Unnamed: 0,Gene_ID,adipose_tissue,adrenal_gland,brain,breast,colon,heart,kidney,leukocyte,liver,lung,lymph_node,ovary,prostate_gland,skeletal_muscle_tissue,testis,thyroid_gland,genebody_gc,exon_gc,intron_gc,TSS1k_gc,TSS5k_gc,micropeptide_aa_avg,exon_phastCons20way,intron_phastCons20way,TSS1k_phastCons20way,TSS1k_LINE,TSS1k_LTR,TSS1k_Satellite,TSS1k_SINE,genebody_SINE,genebody_Satellite,genebody_LTR,genebody_LINE,host_miRNAs,AKT1,APC,BRAF,CDKN2A,CTNNB1,EGFR,ERBB2,FBXW7,GNAS,H3F3A,HRAS,IDH1,KRAS,NRAS,PIK3CA,PTEN,RAC1,SF3B1,TP53,U2AF1,genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me1,genebody_Gm12878H3k4me3,genebody_H1hescH3k27ac,genebody_H1hescH3k4me1,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me1,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS1k_K562H3k4me3,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k27ac,TSS5k_H1hescH3k4me1,TSS5k_H1hescH3k4me3,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,cancer-miRNA_targets,miRNA_targets,hbm_total_degree,hbm_cancer-protein_degree
599.1126839,ENSG00000223870,0.012041299,0,0,0.070260678,0.020582019,0,0.19374468,0.004740083,0.019657448,0,0,0.268329858,0.093473702,0,0.071074987,0.013752686,0.184332147,0.467012942,0.218248948,0.123973845,0.472043093,35.01543711,0.045108457,0.277497238,0.084299505,0.048517521,1.08211073,0.011913803,0,0,0.081429644,1.051991724,4.888601507,0,0.034232732,0.037710859,0.354025892,0.081669455,0,0.321878494,0,0.381095645,0.034339635,0.09585891,0.281287721,0.035140274,0.071701313,0.041665142,0.24143722,0.12518245,0,0.06912647,0.011651963,0,0.93792827,1.504767389,1.516684103,1.837691324,1.414759025,1.378230477,1.520413962,0.996369713,1.86678143,0.945498712,2.026106289,1.046346547,0.920902635,1.430303159,0.883245519,0.854170231,0.999417244,1.526902263,1.871082399,2.004794962,1.441734371,0.872009891,1.389690301,1.304968004,1.142669602,1.066478159,1.510711656,0,0.115386588,5454.929984,1
599.9704766,ENSG00000223872,0.01215417,0.221078026,0.078637986,0.105633843,0,0,0,0,0.07867734,0.007210391,0,0.135863829,0,0.090247047,0.66531138,0.058182815,0.34827657,0.391926336,0.571080021,0.630267485,0.490044442,0,0,0,0,0.180520648,0,0.028724469,0,0.917332006,0.040498694,1.06548569,0,0.040465179,0.051002521,0.038707276,0.006934538,0.557574121,0,0.190049105,0.04583018,0.459240675,0.014170721,0.437835402,0,0.000484631,0.052303196,0.077958665,0.153747913,0.013297292,0,0.441947169,0.22771851,0.023999407,1.493315082,4.019325594,3.1386649,1.678947505,2.820972917,1.374705473,1.711552347,5.023400475,3.762652065,1.296426487,2.005536407,1.113938383,2.092347344,1.518009743,1.178590528,0.86602344,0.938799372,2.256900631,1.308063013,3.625898573,3.34458601,1.114911687,1.828860363,1.719387873,1.257219532,7.977256457,4.044760957,0,0,4235.182982,1
600.9279655,ENSG00000223880,0,0.01809496,0,0.058000308,0,0.202536818,0,0,0,0.005550614,0,0,0,0.102944444,0,0,0.47438135,0.395930885,0.424916707,0.406192153,0.473463846,0.174603235,0.249706225,0.156966081,0.072630246,0.125016265,0.027289775,0.044905308,1.000736321,1.057202633,0,0,0,0.013029423,0,0,0,0.164866547,0.015041877,0.185677552,0,0,0,0.0525092,0,0.13451325,0.000859921,0.053707363,0.060606101,0.051585945,0.097845243,0,0.134692808,0,0.750604978,2.13707946,2.110986794,1.82788932,1.782663203,2.190651328,1.756058631,1.360721214,1.59701223,1.350773809,1.469292879,2.879256976,1.544124076,1.328189748,1.935129467,1.232958323,2.377253314,1.297242753,1.644843557,1.068474512,1.479595456,7.132008499,1.488362232,5.944064489,1.452175127,1.583945807,1.754951145,0,0,0,0
602.0529395,ENSG00000223881,0.048180505,0.163168044,0,0.074747432,0.068402226,0.103272325,0.029090346,0.13755189,0,0.121200682,0,0.144137746,0.051078533,0,0,0.116220354,0.291458632,0.386550147,0.243600691,0.25291634,0.297254256,0,0.002918276,0,0.088062121,1.080332409,1.166134922,0,0,0.115191466,0,0.917505405,0,0,0.234108149,0,0,0.055095784,0.081263469,0.186538174,0,0.116880014,0.158660104,0.092353204,0.123077063,0,0.060378714,0.441287343,0,0.086625819,0.011006253,0.584272323,0.372779006,0.331142167,28.40088141,15.40172735,19.27459845,2.373291677,1.117314577,0.820234989,35.99964716,10.79532621,20.78778765,15.73614785,2.594562878,1.040329165,1.812442612,26.02692729,0.973489918,1.248226361,1.358786176,9.407005788,1.713955595,9.264880315,19.55808748,2.136140957,1.552427076,1.48358275,1.668543991,1.098282293,1.597659316,0,0,1037.85339,0
603.1334777,ENSG00000223882,0,0.031630913,0.225969523,0,0.023899147,0.287696809,0.308062436,0.114001915,0,0,0.009070383,0.005292895,0,0.076408505,0.132081825,0.31417711,0.26394273,0.506608703,0.441372473,0.448400406,0.5187345,0.076690644,0.204997571,0,0.325490038,2.016240377,0,0,0,3.221759125,0.010436428,0.223100489,2.924979213,0,0,0.260880776,0.128913916,0,0,0.054877094,0.628431031,0.184216097,0.550324389,0.05045507,0.113772401,0,0.004063976,0.013463427,0,0.081243064,0,0.144888896,0,0.104095035,5.551945915,6.037701914,4.314177088,2.909265367,1.886621924,1.305751167,3.435811464,6.702113683,3.628142627,10.565733,3.699895285,2.427239676,4.733197594,7.876911835,16.45766404,6.536514382,2.875391674,7.495237522,4.477327026,16.6560463,7.090860718,11.90130823,6.377728629,3.640265438,1.970100292,6.769670069,2.357650955,1,0,30.06350628,0
603.9540358,ENSG00000223883,0.043512962,0.021471411,0.016285553,0.010564407,0.108923737,0.094877422,0.089617064,0,0,0,0.021876886,0,0.028973894,0,0.587253207,0,0.331104378,0.421502099,0.326281879,0.418143468,0.508116519,0,0.069659942,0.08156132,0.004808582,1.096501113,0.828626615,0.07010546,0.956771121,19.81344435,0.186199561,48.13191248,29.02825522,0.030932787,0,0,0.187868008,0.449610274,0,0.18199547,0.005517458,0,0,0.064649123,0.131807847,0.212351717,0.032501715,0,0,0,0.127946027,0,0,0.11622528,1.141591626,1.543147885,1.741964032,2.35540282,2.673041726,1.382205143,1.131146856,1.224204766,1.643023038,3.099952236,5.286874738,1.062868982,2.375553426,1.569692109,8.913733334,3.402996673,1.005362023,2.346491898,1.338564535,0.96450316,1.433620312,10.66209694,2.160754139,1.441453933,0.96927172,1.599749703,1.42417189,0,0.020404845,4189.164755,1
604.9921253,ENSG00000223884,0.609712606,0.97180721,1.017556389,0.405710744,0,0.104637548,0,0.184722893,0,0.128005415,0.196553358,0.290058307,0.038876962,0,1.825123583,0.277791072,0.292698449,0.225230333,0.407572106,0.446771837,0.448630271,0,0.009168146,0.029599367,0.213569332,1.036097072,1.166608958,0.001303174,0.039499588,6.018736653,0.013341876,3.946859228,4.026285669,0.096354416,0.271605983,0.739013293,0.538956817,0.511034514,0.377538033,0.198777639,0.063742653,0.850185317,0.113933263,0,0.28010962,0,0.550271103,0.370772019,0.519382227,0.335454526,0.14843754,0.287751114,0.273917241,0.322949603,1.238647659,1.816400906,1.940089104,2.553236915,2.010849891,1.260488137,1.790352121,1.95927728,1.658673691,2.483507924,2.804489356,1.380601972,1.417482219,1.447509246,1.051884383,0.957137497,1.267701904,1.597371077,1.121927708,1.034687308,1.984266839,0.806175077,1.594102719,1.731425725,0.963602712,1.482056888,1.313797294,0,0.036510509,327.9826999,1
606.1799826,ENSG00000223891,3.408705754,2.810801491,7.118028823,3.337707029,9.614405273,4.583227839,2.780044668,2.54258681,1.639671211,2.821894906,5.476819359,4.657122852,10.20042262,1.90621505,6.484986107,3.658619541,0.406214592,0.581615076,0.264755364,0.456194999,0.350948747,66.98422267,0.009957109,0.123959024,0.136251407,0,0,0.231334125,1.023969457,5.948107824,0,1.71687119,6.948582403,0,0.054800763,0.164275388,0.391805625,0.228913014,0.161655254,0.331999872,0.131405205,0.33077482,0.10521363,0.179074582,0.513263095,0.00640021,0.16037605,0.205847135,0.426186748,0.227864914,0.343907547,0.147542439,0.124716282,0,3.210623822,4.040868545,5.578723469,5.446954123,3.642192887,4.923927618,5.600286779,5.756374913,7.095939859,28.82665758,35.9104187,45.0277911,84.09102918,45.00026513,118.3204559,45.67518663,18.46209979,7.106217538,97.96737885,7.361012554,52.17783407,5.695797893,80.10722122,4.804945395,40.41577467,10.47710674,37.62597666,0,0,11.03961876,0
607.0466441,ENSG00000223901,0.20087719,0.221641468,0.533336739,0.297016406,0.032944719,0.273780675,0.015847347,0,0.310005292,0,0.268510415,0.102890716,0,0,0,0.365418564,0.458953544,0.486822891,0.710478348,0.467729691,0.492769726,0,0.249223745,0.147967185,0.019397554,0,0.118854011,0.017317356,0.123609981,0.816498154,0,2.029258336,0.953520695,0,0.388799985,0.180495426,0.08092925,0.105262231,0.351104879,0.059353579,0.103351063,0.169398522,0.396435589,0.124694323,0.286087302,0.122604005,0.269582659,0.477751253,0,0,0.277989738,0.360609486,0.068294054,0.594846867,1.73995092,2.427440745,2.58940872,3.142471547,2.078012074,1.509034428,4.379929612,6.610080088,2.478149842,2.174299079,3.74775876,1.45093514,1.93955188,3.874391995,1.791703931,2.039853519,2.229525864,2.41267942,1.206718129,3.110633469,1.657212953,1.60319651,2.120123582,1.89948324,1.178172993,2.122340106,1.252220755,0,0,81.97333134,0
608.0086947,ENSG00000223906,0.031620176,0,0.081808571,0.217924781,0,0,0,0.092273377,0.061439301,0,0.033699849,0.009151347,0,0.025174954,0,0,0.30240461,0.26232599,0.317497732,0.389061152,0.481338305,0.172809184,0.286646151,0.135857466,0.07983025,0.946292913,0.157943796,0.024494526,0,0,0,0.022578126,1.08911842,0.037989846,0,0,0.021969406,0,0.017903988,0.039242049,0,0,0.03375862,0.00105792,0.162831805,0,0,0.034247673,0.107438286,0,0,0.164807502,0.084304237,0,0.921097122,1.149450189,0.834866561,1.938251556,1.698938869,2.323804301,6.297299583,14.52922536,3.382423949,0.933143528,2.48238631,1.13698407,2.273471311,6.0867555,0.967529441,0.874048831,1.577635067,1.608960233,1.929473705,14.78385433,4.175249178,1.080389152,1.480546723,2.506824376,1.212759995,2.779067336,1.813000432,0,0,0.132399666,0
609.0326071,ENSG00000223910,0,0.092530571,0,0,0.089389554,0.038520067,0,0.266184034,0,0.092956926,0.000229512,0.125151432,0,0.100810243,0.403987106,0.060976191,0.282048984,0.242906319,0.502813138,0.237047081,0.418364158,44.98805401,0.160830752,0,0.056837012,0.05267968,1.946554787,0.180693297,0,9.175499038,0,12.11194873,6.996550071,0.080511138,0.090497879,0.006491396,0.37131974,0.50115327,0,0.208280852,0,0.05764168,0,0.153623969,0.269605013,0.19498844,0.059081883,0,0.082165749,0,0,0.045405995,0,0.018910433,1.947658935,1.838900384,2.899263456,2.198862729,2.547746714,2.628723768,2.49702298,2.713038852,4.313598391,1.40935314,2.232857496,1.738462722,1.630509924,3.230959198,1.817954253,1.492945678,1.261971873,2.371166773,1.70205148,10.04762725,4.194365272,0.944995976,1.473343234,1.466691744,1.325802308,1.323651468,1.678822921,1,0.051980908,5143.060751,1
609.9758013,ENSG00000223911,0,0.236319931,0,0.161555444,0,0,0,0.085075783,0,0.129508478,0.003284092,0.052174231,0,0.250639093,1.028368405,0,0.266180733,0.396927916,0.397115969,0.283939133,0.292526276,0.100989199,0.311390242,0.282681138,0.235596556,0,0.018596261,0,0.038673951,1.18340751,0,0.071462588,0,0.09602033,0.265779901,0.196378606,0.330332067,0.348367817,0.170945316,0.266551335,0,0.628500178,0.042914679,0.184795118,0.228288019,0.205688947,0,0.303101463,0.370225395,0.077521644,0,0.271936256,0.335002857,0.144444845,1.246684324,1.883977237,1.581670528,2.763733603,1.886278973,0.953697841,1.415114187,0.773334039,1.380455375,1.469391353,2.565279184,1.031829816,2.050370574,1.519726215,1.501379919,1.548172679,1.712171078,2.409522502,1.323059164,0.922820423,1.407757396,1.07602854,0.929342612,1.753388129,0.857646103,1.628437445,1.705611684,0,0,5366.012705,1
610.8682361,ENSG00000223914,0.056633324,0.028722534,0.062935618,0,0.17015745,0,0.81912392,0,0,2.953170155,0.10623647,0,0.104672851,0.081037158,0,0,0.381007566,0.397809229,0.480481438,0.539139818,0.390427758,0.00765706,0,0.268273957,0.080416007,0,0.095130256,0,0,3.04104796,0,0.941765853,0,0,0,0.119080156,0.336114798,0.105606288,0.048151997,0,0.143547632,0,0,0.415763561,0.015234993,0.018688169,0,0,0,0.11577085,0.048106297,0.002184885,0.11687059,0,2.6771507,4.485597288,3.20306414,2.148281833,1.777697444,1.614766073,1.484933677,1.298872277,1.282674377,2.048249326,3.73756104,2.26153453,1.880734877,2.945312964,0.854405528,3.503961124,1.097331574,4.19421442,0.859379326,1.24139992,1.170955451,1.414063143,1.388783711,1.756576824,1.274604076,2.634666439,1.336310991,0,0,363.8820228,1
612.0328997,ENSG00000223923,0.315058799,0.234774106,0.271654796,0.102806768,0.189847514,0.248290622,0.947994486,0.060964195,0.008409143,0.207214511,0.261054836,0.901633441,0.565807627,0.190212081,0.113300255,1.067803231,0.557666124,0.467145966,0.394944128,0.545565417,0.676863335,0.077345693,0.384354305,0.175581085,0.325456002,0.158084025,0.128733073,0,0,1.080262509,0.099118824,2.872777937,3.057881448,0,0.051097574,0.10283169,0.161320988,0.107177681,0.132174684,0,0.225843115,0.041570395,0.043440444,0,0,0.113830497,0.080931804,0.07288503,0,0.005434507,0,0.351103437,0.365405313,0.253791838,1.248654475,1.627691947,1.677362223,5.00717117,5.906923009,4.503565824,1.651041707,1.746358725,1.329568501,1.780892817,3.858927514,2.603095676,5.954324142,1.769901309,1.171727038,0.994755039,1.755041517,1.118985798,23.01073474,1.450385327,1.102808457,1.994715332,2.276632857,10.54094179,3.240537442,9.386315539,6.985068277,0,0,2.020761919,0
613.1522818,ENSG00000223929,0,0.012285785,0,0,0.025409175,0.057284714,0,0.286933597,0,0.112339862,0.144600278,0.078521292,0.026076127,0.097751726,0.150467735,0,0.278204257,0.348354174,0.404769227,0.46860224,0.350089511,0.012572033,0.326061549,0.015532497,0.720645718,0,0.155894561,0.121138359,0.038870224,11.94244619,0,1.922749517,0,0.822690862,0,0.101163527,0.006559817,0,0,0.077519198,0,0.305276898,0,0.417183903,0.090646627,0,0.214553507,0.213895694,0.026001477,0.237692884,0,0.210978663,0,0.098484198,4.114446319,8.43375799,3.23746176,2.889188356,3.523113531,1.339279887,1.496479409,1.599294849,1.541302629,8.306253563,2.635627871,1.878408412,1.442929314,1.56204693,1.745221633,1.774932493,1.142717919,17.00742891,1.140590735,1.119340552,2.036072989,0.889429035,1.810471525,1.182991286,1.165262063,1.164334206,1.499102501,0,0,591.1780582,0
614.0786347,ENSG00000223930,0,0.057677671,0,0.044841298,0.047441486,0.451208385,0,0,0.075577048,0.025397639,0.043367321,0,0,0.067243082,0.074995008,0.099746435,0.386185578,0.495280977,0.308058295,0.208038092,0.381143816,0.007104819,0.245310239,0.032568647,0,0.027863643,0.833875357,0.078091532,1.004292119,35.09276631,0.084813168,14.88053601,36.23810334,0,0.170461936,0.374832844,0.196191957,0,0,0,0.000796274,0.544016461,0.189620347,0.078116295,0.395845059,0.12570446,0,0.034441434,0.460815666,0.033590771,0.157237573,0,0,0,1.118894896,1.400027373,1.780024009,2.474915538,2.342700929,1.278937989,2.625179381,3.449686558,2.223158973,1.18615126,3.831484942,2.615347044,8.922172557,2.104476144,2.261674526,1.421181373,1.834537408,1.073350774,2.637624602,3.078422649,1.917346848,1.36841971,1.668512116,2.674697427,1.304334057,7.401173075,1.735155202,0,0.05746668,690.0679552,1
614.8595323,ENSG00000223935,0.180864119,0.850980324,0.217507884,0.412231073,0.224557306,0.283165969,0.307658582,0.322062921,0.071220883,0.114980081,0.487140572,0.321291287,0,0.177538137,0.716680851,0.530341319,0.387693851,0.477709905,0.45144945,0.554982802,0.583602392,0.074231702,0.280720993,0.102267528,0,0.124334338,0,0,0.877771231,16.06782271,0,9.058162613,12.98995521,0.141176072,0.229034492,0.221481483,0,0.324492215,0,0.041519884,0.069820709,0.291623853,0,0.341625507,0,0.09071727,0.109367119,0.084569738,0,0.311771727,0.082228515,0.566792417,0.442348827,0.495039305,1.233015379,2.921136686,2.098535721,3.804955061,4.29702582,2.34599705,1.755486289,2.310658472,1.759012701,1.07291795,2.396191823,1.864184217,1.370614402,1.038676597,1.572089598,1.130992144,1.113345313,1.33406833,1.242387951,2.024750598,1.02112371,1.161846777,1.929095571,0.935916498,1.527184952,1.735119967,1.665978781,0,0,32.99613348,0
616.0272568,ENSG00000223941,0.124068576,0,0.062241039,0,0.068214749,0,0.090766754,0.149926915,0,0.06431285,0,0.757149317,0.062913084,0,0.234689636,0,0.468804516,0.3320893,0.259826049,0.331650247,0.425625312,0.018500364,0.009341643,0.143909374,0,0,0,0,0.024137237,8.893620928,0,5.909512111,8.975693692,0.14596906,0.004299384,0.257451254,0.464651074,0,0.48202204,0.074540024,0.349397899,0.065704783,0,0.074884557,0.091040749,0,0.466324537,0,0.15794647,0,0.193899288,0.050038366,0,0.400016131,2.00972138,3.698401871,2.589597387,2.680025124,1.968085773,1.469285339,1.766558673,1.913946639,2.028296764,4.224119705,2.311843219,1.793260994,0.848959632,2.685079706,1.148075429,1.418622561,1.564454069,4.227026287,1.838151023,1.86484571,2.186993228,1.968709873,1.646134178,3.282994268,1.29322136,1.407484786,1.558871022,0,0.012895848,490.8817095,1
617.0553629,ENSG00000223942,0.113120701,0,0.024985453,0,0.067644466,0.28381673,0.007584258,0,0,0.115595758,0.111430785,0,0,0.14485137,0.889644971,0,0.329713446,0.366591836,0.483192722,0.510012724,0.590448609,56.07775848,0.008215403,0.029675371,0.346495098,0.086879916,0.131990081,0.121282129,0,0.122666496,0,0.181074534,0.041697992,0,0,0.198346668,0.363544582,0,0.045298731,0.008285967,0.09907175,0.363787138,0.01835399,0.161320986,0.312950521,0.167080893,0,0.249728199,0.309380071,0.249029791,0.175697957,0.026097404,0.08872193,0,1.7648878,1.296986441,3.065135834,3.01756926,2.624305621,1.546060991,1.003030582,2.082005723,2.145046275,0.874622503,2.367867956,1.074198048,1.585454089,1.040087211,1.19058422,1.005285868,1.126199366,0.703128197,1.217459283,0.947637739,1.881872511,0.809149631,1.297165842,1.112915669,1.351540239,12.14194618,3.878638067,0,0.057274601,5455.146141,1
618.0040145,ENSG00000223944,0,0.112675487,0.120171168,0,0,0,0,0.084984028,0,0.171908242,0.128878089,0.149957951,0,0.129465588,0.002952965,0,0.453126527,0.501210405,0.395005227,0.533103375,0.644696025,0.079622709,0.224587738,0.183277077,0.16225473,0.122538825,0.104108966,0,0.962807953,28.89816796,0.168610673,2.982588339,15.13436072,0.080274574,0,0.435836832,0.59665782,0.09529328,0.023093773,0,0,0.421060398,0.295469484,0.045249178,0.401830392,0.093625043,0.41995536,0.139596818,0,0,0.336912118,0,0,0.432234451,4.569735314,4.167476205,2.104524546,3.350141585,5.01827047,1.834610937,1.689220088,1.635729532,1.549613238,0.193744478,2.145200084,1.006662216,1.10837914,1.27457127,1.19029764,1.285107018,1.207405828,1.509782287,1.624263909,1.389657404,1.569889502,1.435513832,1.459482957,1.3194866,1.07591516,1.148072165,1.570794066,0,0,2356.026209,1
619.1656104,ENSG00000223946,0,7.733120451,0.068672884,0.809654336,0,0.538573572,0,0.035928044,0.112429141,0,2.262460216,0,0.076599105,0.016524155,0.183097115,0.973213962,0.565924309,0.561456731,0.564637927,0.542217665,0.302509869,0.12641163,0.068570392,0.33759095,0.110861245,0.988883688,0,0.122040726,0.879746553,0.011944136,0.161392977,0,0.85306076,0,0.375189434,0,0,0.659197153,0.188657016,0,0.237198805,0.289504262,0.031916362,0.019388013,0.084490868,0.077583472,0,0,0.087169874,0.003079884,0.039736552,0.597375673,0,0.517554894,2.216058141,5.582050077,1.349702318,5.906525333,8.863964823,1.692780039,96.09003256,45.42091972,27.40124757,1.879515239,3.884852132,10.5269185,3.299853647,49.98105216,1.714196533,1.349665529,1.251064546,4.368676443,1.138831758,36.03630896,13.6093355,2.689494822,1.5247548,2.374389889,4.525547694,8.196203033,1.817399687,0,0,270.9413176,1
620.0958041,ENSG00000223949,0.474871412,0.907332416,1.001190208,0.931655765,0.287893116,0.699133413,0.343325614,0.175442042,1.512403925,0.128859485,0.406366211,0.886914882,0.411550586,0.264935347,1.044231014,0.263049834,0.453989963,0.459537457,0.55532549,0.411480995,0.492077572,57.93631646,0.041294556,0.193803237,0.084438153,0,0.266007274,0.154255732,3.031811806,41.03629982,0,8.020709714,21.08106498,0.066657275,0.107919353,0.223756884,0.00599698,0.389692515,0.128361413,0.440736464,0.039166794,0.405247048,0,0,0.000118121,0.549717221,0.130568182,0.243709159,0,0,0.074353015,0.169993246,0.036847944,0.326967223,1.033925281,1.470315654,1.816578367,3.408138243,3.163040009,1.414371823,1.465341365,1.465976717,1.371265802,0.890859782,2.195502605,2.87829705,1.590935156,1.764339988,13.13954935,4.903330474,1.489614596,1.467397745,1.473833935,1.151701585,1.601184393,12.17376516,2.73904412,4.346559367,1.386621167,2.718924259,1.74776229,0,0,183.9718758,0
621.1044055,ENSG00000223956,0.20823389,0.132864523,0.052097648,0.017541617,0.187739799,0.794969368,0.282240741,0.04069734,3.305558401,0.58210665,0.182285832,0.173918074,0,0.22398578,0.029414405,0,0.451270319,0.490327904,0.512238502,0.584558969,0.455246178,0,0.154938794,0,0,1.911717721,1.054397003,0.115931147,0,0,0,0.973164635,0.945016267,0,0.236567975,0.116387889,0,0,0.058713189,0,0.043221414,0,0.153061909,0.140703732,0,0.007223158,0,0.040946978,0.027227258,0.111647955,0.102057244,0,0,0.239519148,1.045970739,1.075628368,1.123319759,4.947947448,4.042803757,1.585051694,1.418424738,2.135720867,1.824334159,1.156707254,3.476714227,1.6398437,1.631010851,1.428582946,1.084007612,1.219279181,1.395902299,1.437155455,1.411408194,2.081653537,1.791896661,1.26394443,0.895148763,1.668116913,1.555987953,13.97411975,3.378971691,0,0.046273347,900.9275831,1
621.8759288,ENSG00000223960,2.401784126,3.691957533,1.241364396,3.525915774,1.138544564,3.361211568,1.800946153,1.370432054,0.873692739,2.063168118,3.200001061,3.611819915,1.741477358,0.356929555,3.963454444,1.920030525,0.262066892,0.385936315,0.358325162,0.482962075,0.40460016,74.13474592,0.334679906,0.202467087,0.231896865,0,0,0.058883008,0.951227448,7.022410064,0,3.165221294,3.076825963,0,0.333510816,0.320017986,0.17803941,0.454389622,0.465196538,0.004003502,0.336646216,0.562651631,0.14167391,0.213398019,0.061263388,0.211686935,0,0.405138535,0.124596959,0.232368565,0.036682906,0.628020862,0.574254983,0.485327647,5.5344529,3.399280455,6.716998851,3.180457245,2.055142825,2.629924529,7.612239719,6.918812741,7.003391259,52.84074149,11.20042642,48.97663501,58.61719191,40.97670821,42.5079171,19.1077239,10.40928084,3.773334294,104.2925666,12.25436321,62.80154477,4.46285143,51.78285544,3.348402353,19.11253027,6.109545508,26.56707768,1,9.124078073,3.93356443,1
623.0040901,ENSG00000223966,0.019605693,0.098396739,0.030163394,0.043520583,0.03982452,0,0.017377703,0,0,0,0.095515757,0.047042354,0,0,0.202841945,0.032144088,0.450153189,0.567002982,0.509927138,0.346189206,0.491962954,0.072532022,0.443381157,0.014863417,0.140108501,2.000742076,0,0.106398597,1.031336802,1.953958175,0,0.015289577,1.866163478,0.221638672,0,0.049794157,0,0,0,0.007263899,0,0,0.045477996,0.188288734,0.112245982,0,0,0.014199418,0.064263045,0.024437604,0.095473545,0.051950828,0,0,0.920326499,1.267009628,0.985780695,1.496600578,2.385548167,1.172260434,1.41528824,0.877043948,0.772081348,0.108425811,1.552128967,0.971215203,0.969101205,0.927947392,0.922182261,1.044031391,1.149900551,1.282852124,1.258419282,0.959157501,0.744557046,0.136742674,1.059084838,0.902822339,0.976697002,1.158077488,0.867175365,0,0.026949563,0,1
623.8695906,ENSG00000223969,0.172941215,0.279627236,0.65299249,0.712524501,2.417261644,0.623081977,0.421350094,0.49893657,0.599890884,0.324327233,0.054531459,0.393694112,0.433088282,0.061175416,0.926519024,0.707894144,0.270210996,0.326824333,0.390399466,0.444284,0.287169842,0.027887057,0.291513511,0.2713753,0.056072636,0.932119732,0.099957215,0.107751339,2.031723194,2.067273064,0,0,1.049696439,0,0.077758159,0.296137658,0.280525547,0,0.167760547,0.467280366,0.220486023,0.219310333,0,0,0.347364532,0.062826186,0.097307687,0,0.266645323,0.124764254,0.096842094,0,0.171052812,0.029753881,8.411192955,4.077141446,13.35442957,5.476322493,4.495047151,11.52131916,2.111691059,2.922540536,5.027119224,1.184803803,1.65668851,1.291967669,1.763184672,1.340025088,1.317444988,2.794121934,3.750357685,1.745836101,1.954938704,1.64513415,0.877109567,0.997476683,1.402512769,1.295050439,2.299636486,9.08598336,5.875923026,0,0,142.9130908,1
625.0876088,ENSG00000223975,3.810869274,0.199753832,0,0.131845925,0.548226677,0,0.213775015,0.027709851,1.658655798,0.108852524,0.358919299,0,0.447623664,0.777666331,3.957878731,0,0.537095903,0.66632434,0.628912658,0.583465834,0.707432069,0,0.026584306,0,0,1.0246882,0,0,0.969850181,1.276290719,0.020316403,0.000313473,1.107061927,0.032754015,0,0,0.035329266,0.076250095,0.021701459,0.363986378,0,0,0,0.009308915,0,0.418391341,0.02962978,0,0,0.016797771,0,0,0,0.040135867,0.851609553,1.145902027,1.434856542,2.707048068,2.159157025,1.763841909,1.98287496,3.210873006,2.653480062,4.694015218,2.697271108,2.119911652,1.33616381,2.092518911,1.345416972,1.329371663,1.424904174,1.786817587,1.386128596,4.129077592,3.202480343,1.229655923,1.38646944,1.56724195,2.244449212,4.565892016,1.642420235,1,0,5.066610069,1
625.9031537,ENSG00000223979,0,0.230231626,0.002113215,0.211702294,0,0,0,0,0,0.01947902,0,0.165714243,0.07391379,0,0.174110609,0.20711761,0.341445629,0.412838393,0.406231366,0.413030391,0.489499803,0,0.129585798,0.125775986,0.141092544,0.119659701,3.97909571,0.0092329,0,2.959383212,0.091368128,2.235441354,0,0.13615642,0.227624198,0.496705966,0.65190118,0.138843687,0.367181923,0.05601949,0.027299865,0.489663028,0.294001033,0.049818636,0.12178005,0.012888357,0.156510274,0.286821363,0,0.104368614,0.191429903,0.345685521,0.250408916,0.526943742,1.557312733,9.521247321,3.928842235,2.0635923,7.546630884,2.244334316,1.726641793,5.224648664,1.628608506,1.536616859,1.80175797,1.61286999,2.50151522,1.376737501,1.961325571,7.271768692,1.494612965,6.635669527,1.522908857,2.678697878,1.572152383,3.967002665,2.210833348,1.655975124,1.633184133,8.077267621,2.170228312,0,5.39E-05,128.9779896,0
